code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
b61cca70-c5eb-48b2-9672-9a5ffffb45e5_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
cd09141d-982d-4ee3-8c19-7b0aa84e6ef3_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
ac18e8ea-3db3-4d75-9374-88d230c98929_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
6ec4ecf5-1fae-4891-a94d-3ca4b42c9910_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
58b6a4cd-4ed7-482d-ab10-62f40917292d_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
8124d29f-bf54-4865-8899-adfdf0740c03_MALDI2,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
25e5ba2b-ce66-40fd-9a2f-4a9c5a87e823_MALDI2,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106cf28-884c-49fa-88fc-0574b196f07f_MALDI2,Staphylococcus aureus,S,S,S,"R(1), S(1)",R,S,S,S,S,"I(1), S(1)",-,S,-,"R(1), S(1)",-,R,S,-,R,R,S,-,-,-,R,S,S
5774ec99-e8b3-41fc-aa14-bb68233ca13f_MALDI2,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a895704-a1cf-4569-a8da-1a8fda573e00_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
c3b0ae55-945a-486e-a849-e9b12a9dabfc_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1f3e1b4-00f1-4283-99f3-3884e53baa25_MALDI2,Haemophilus sputorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fb0fd4-0681-4967-9a9d-1769729656b6_MALDI2,Corynebacterium accolens,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fe5224-90d0-44a1-8c00-5119de38d26d_MALDI2,Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
37081648-3523-4efd-8de9-a17b88152ac5_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,R,R,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
52ecd71e-fc20-41af-96dc-043e34b623cc_MALDI2,Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
fe0a9720-cef5-4ac3-8b36-e1e36c8c70d2_MALDI2,Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e605ae-2da9-4348-a481-4e2cc2b567f6_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
e462fd60-730c-4091-a417-497d1f9b8176_MALDI2,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ac71d0a-60f1-4fae-8549-7334b00e7d36_MALDI2,Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8c10f3-7ea3-4c94-ae51-34135d4f4e20_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b178777-0df7-4fcc-80df-3ab7c0ecf013_MALDI2,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e984a14-e03d-4b2e-824e-3cd06a86f858_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,S,-,S,S
7a8f7e53-3f93-4849-9287-d4f42a5e2105_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a995b14-7862-4cbd-88eb-bc7b4fc0ca7c_MALDI2,Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe2cab0-9ce6-481b-a95b-95d5906977f8_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb2321b-b264-4509-91c4-6af239f9a8e5_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6612278-2e92-4c01-8d46-ce19d7776d67_MALDI2,Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
8db33b75-8ac6-4bf7-8576-d22819d11095_MALDI2,Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
44447688-1cdf-46f0-b363-e25d037ae4f8_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c9c63ef-608f-4fa4-be90-0b9d3bd08fd3_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6f8e45-05f8-4798-85d1-9b1e4d42ecfd_MALDI2,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
148007dc-c77a-46c7-b193-09929bf60e2b_MALDI2,Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
99480005-9120-43d6-adaf-1659e45f09bf_MALDI2,Citrobacter freundii,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
b21261f9-bda9-4962-8f33-27955bad7b8c_MALDI2,Burkholderia multivorans,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d2cae36-9666-4a58-8cf1-de2301b63e2a_MALDI2,MIX!Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
522c076f-765c-4d53-ad02-b6b3ed737021_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,R,R,S,S,-,-,-,-,-,R,-,S,S
5d7180b0-9618-4c11-adf5-4feb3d1b545c_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
76ce047b-74bd-4c13-a87d-c9c385c4b729_MALDI2,Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac9ed99d-532a-4b6c-a90b-70f382c7d432_MALDI2,Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268f80e-2f28-4d35-b2bd-5bfa6514620e_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1daed7db-abeb-430d-b774-4e4274007ec9_MALDI2,Streptococcus salivarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
510ce446-0cd8-4f72-b649-74448407178b_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
98bc36ce-fe15-4d8d-92e5-c757ee872a0b_MALDI2,Streptococcus pneumoniae,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2fc1fb2c-720f-43e5-a9a7-6ba6c3613908_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b15eda0f-cbc0-4984-ade0-5c109b72bfa0_MALDI2,Saccharomyces cerevisiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
04f9ac0c-0bdc-4fcd-a958-6e80b73ecd55_MALDI2,Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e155b59-c764-4956-8eba-6be2810f4bf7_MALDI2,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed758358-9bd3-42ad-aab3-c27b36216421_MALDI2,Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f05f4bd6-3620-4dbb-bdeb-e39d9eb20574_MALDI2,Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,R
b487aaec-f5e1-4482-8003-92a458d8d53c_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
b699f864-1d76-4b94-82b7-66b9aae37251_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
f95b51aa-9b1e-4abe-95a4-1df6ed795b7c_MALDI2,Candida parapsilosis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a773ade9-8b39-43e7-bdfa-d0bc127214bb_MALDI2,Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
405a4dac-5334-4e28-a33d-fa76947079a9_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
e1b94c64-105e-443a-92a3-5023a69737d5_MALDI2,Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033435f-0bbd-45b1-b6df-956df28884c9_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,R,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
5ed3be94-371e-4033-994a-5f271af4b97a_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
b84aa322-54ac-40e9-89c0-b2b5ce4e5593_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
f64e17d1-5d0d-4caa-9a97-6774a1f3af85_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
446ca334-86f0-49aa-8584-7a087aed214c_MALDI2,Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d3605d-466f-49ea-be9e-880f95fed15c_MALDI2,Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686d1f8-cba9-4a11-8b25-d33dd758c020_MALDI2,Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bf4bb8c-9e4e-45f5-a1db-a8d4da350025_MALDI2,Proteus mirabilis,I,-,-,-,-,-,R,-,S,S,S,-,S,R,S,R,S,S,-,-,-,S,S,R,-,S,S
97f571b1-bbbb-4d7e-8797-123e32b1c789_MALDI2,MIX!Lactobacillus delbrueckii,,,,,,,,,,,,,,,,,,,,,,,,,,,
616f3fca-ae47-4154-97a5-c9033f22c1c1_MALDI2,Proteus vulgaris,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe81c2e-1022-45ba-8962-3293d105e126_MALDI2,Salmonella newington,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44f6ebf-832c-4fdb-9368-51529a3de154_MALDI2,Salmonella spp,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa7688a-97ca-4d6c-a9d3-91931160096b_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b9e802c-919b-4daa-810f-58baf0258bad_MALDI2,Pseudomonas aeruginosa,R,-,-,-,-,-,-,-,I,R,R,-,-,-,S,-,-,R,-,-,-,-,-,S,-,R,S
e775fb2e-dccf-4f41-a339-4269a6e99c63_MALDI2,Proteus vulgaris,,,,,,,,,,,,,,,,,,,,,,,,,,,
79b3f434-d57a-49b0-a939-8053bfbae4ce_MALDI2,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262d967-0c87-46a4-82e4-6957c93f5387_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766b31d-8607-4909-9b6c-8736e429bb20_MALDI2,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
13ab81d9-7be6-4cca-933b-48d05e906a4d_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
541ac078-6a2c-430d-a2f5-9ccb02a00008_MALDI2,Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
603e77f1-3d08-4b65-a880-d9ab817ac4a0_MALDI2,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
16156abb-a012-4968-95e1-9094203c1e16_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dac5c86-fe91-40c5-b5b0-65863129c02b_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ea8219-ea60-44c9-9b74-23b8cd27d340_MALDI2,Streptococcus oralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283840b-d46c-4a37-abfb-b3e03ccbc555_MALDI2,Corynebacterium minutissimum,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cc9d45-9e0f-4816-bf7f-5c432fdeac77_MALDI2,Capnocytophaga sputigena,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a7597e-9e09-4f00-9fa6-e660dd19f6ee_MALDI2,Fusobacterium naviforme,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c55362-abfa-417c-8382-5fcd2e65c09f_MALDI2,Prevotella intermedia,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd8cb30-1896-4ae3-8e64-079ba4a2030c_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
06fb8315-f1ad-475a-bcb3-07c7b3601689_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
72f1da20-b639-4190-9d20-73602aed9f2b_MALDI2,Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfbafafe-330a-46f2-95e8-76b1f3eb1728_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cad32ec-06c3-49fc-862d-bf723b08a9e3_MALDI2,Clostridium glycolicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3a0aa4c-2c82-4918-a30f-305654128ce0_MALDI2,Anaerococcus vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601d40e-3ad8-4387-9ada-31be826edd0d_MALDI2,Clostridium glycolicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddcbb87c-bc6b-46f9-b0cc-a9dc688b344a_MALDI2,Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
251fdf9e-37c1-47a0-a545-60923f294b85_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d32e3999-2674-4ca5-a83d-5eff25bd6fea_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
210e10e4-b1e1-45d3-ac0e-d34aa19149d0_MALDI2,Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb40ea4-b40a-44a4-99f5-47d8c95b94a1_MALDI2,Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4098342-e19c-470c-98aa-22cbf65aabfa_MALDI2,Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
be19ed68-e726-4d8c-a92c-42cecce61f87_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b097a1b1-60a0-4b87-b10c-6c549528bb2e_MALDI2,Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
758a151c-89dd-49b5-9945-5853100150d9_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26eb2cc-997b-460e-96a6-2df81664c8f5_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5e12aeb-25a4-4a74-b4af-c03a5a47db06_MALDI2,Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe73e705-161f-49a7-b021-7e78d074129b_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
b89bb671-3019-4ebd-ab56-ad433de280e5_MALDI2,Staphylococcus aureus,R,S,R,S,S,S,R,R,R,S,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
570da8e4-85a3-4d3e-8499-ab9235e99c9c_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
44722429-44d4-4120-8726-647cbeb1b381_MALDI2,Candida parapsilosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
b905dd0d-918a-432f-a70a-f64d07f14701_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
ba31f546-95e6-4cd5-ab26-0c85ed615395_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
6346df7c-7179-4914-a825-444c981dc8ae_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
9aad3809-fefc-4168-9983-cdb5aca5c569_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
c3326595-fdf7-4e7b-b304-3920097c81c3_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
f121f1a2-8f9c-468c-8a73-8203a2f51c01_MALDI2,Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
ad4eebaa-4b2d-4c23-bede-860921abb8b6_MALDI2,Serratia marcescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95a14d0-47e3-4fc7-9658-9002e2be2a09_MALDI2,Corynebacterium simulans,,,,,,,,,,,,,,,,,,,,,,,,,,,
679b6800-d890-44e3-a0b5-843ee9111ed0_MALDI2,Corynebacterium simulans,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279eede-e292-4fc8-8efa-e42bf8aa7f97_MALDI2,Staphylococcus aureus,S,S,S,S,R,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
65fab871-2164-4f48-9c81-0663f44c6a3b_MALDI2,Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641a657-298c-478a-9e33-ec974fc2fbdf_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5c5cd3-3e5a-46f7-8200-0c9ea52383ac_MALDI2,Candida tropicalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
47db02dc-076d-41d4-8cab-3c8a4fbb1e75_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
e247536a-a425-4579-9bbb-6d5e48d72c8f_MALDI2,Staphylococcus epidermidis,S,S,S,R,S,S,S,S,S,S,-,-,-,R,-,R,S,-,R,R,S,-,-,-,R,S,S
b60ca3c5-5e26-4841-9d3b-208cfc164bcf_MALDI2,Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb47a7db-be9c-4039-8908-747ca87da4d1_MALDI2,Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2c65006-9402-48db-a1cd-b3b2e74e3951_MALDI2,Citrobacter braakii,,,,,,,,,,,,,,,,,,,,,,,,,,,
060b131c-1305-40b1-a8ab-67594e4b8708_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
447d7630-3ee5-4734-b630-1643d056ebe5_MALDI2,Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
0cada484-0c0a-48af-808b-52e5f6568a5d_MALDI2,Candida parapsilosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6415b0eb-90a0-4796-8816-59c8c623cfec_MALDI2,Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,R,S,S,S,S,-,-,-,-,-,S,-,S,S
d0280f17-0d75-4e44-b67f-baa4fb61fc38_MALDI2,Corynebacterium simulans,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ff4292-eb94-4c9d-b4d7-3ce8e9c5c16f_MALDI2,MIX!Serratia liquefaciens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
f3fd3f1e-db55-4b5b-bd08-54f9cba45f1c_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
b75b4289-33ab-48c4-97d5-5220f4ddb1c2_MALDI2,Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,-,-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
ffc09038-42ba-42e4-8274-b986de8f33a6_MALDI2,Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
31a63892-96bf-4506-90d6-45d99ad55ba9_MALDI2,Proteus vulgaris,I,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
e04b9031-9a45-4f36-b254-13f1ab352423_MALDI2,Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
18e3e1b5-f5e9-4b1a-8c66-4fb99a306a6d_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
65d64109-a406-4de3-a0fe-59b30c1c3efb_MALDI2,Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ef67dad-28f9-448e-8b01-bc1aa2c6d7d8_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,R,S,S,-,-,-,R,S,S
2070bd4a-0b8f-4413-ada9-f5e559bc0397_MALDI2,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596ef69-317f-4fc1-9fca-7cb09a79cad4_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0987022-3c44-4e7b-a007-68ebb8b7e5b0_MALDI2,Pseudomonas stutzeri,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
774ff778-41bb-4f12-85da-a05bbf4862e6_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
2f93a606-2a90-4a62-ac44-8297ecc2c331_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
fd13a3f9-292b-4c20-a2ea-1d610222446b_MALDI2,Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
73d57690-0f8d-44aa-8e13-7fbb463b94a6_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd05693-b588-4003-9fba-bd7f58c45d0a_MALDI2,MIX!Neisseria elongata,,,,,,,,,,,,,,,,,,,,,,,,,,,
556460e5-ef1b-425d-b2d7-7cb580b5a081_MALDI2,Pseudomonas stutzeri,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
2dc2d6e2-6931-481a-a787-fa41ad62d010_MALDI2,Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
651957c1-404a-4425-80c7-72b7867fcd7c_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,R,S,S,-,-,-,R,S,S
24d16460-c9bb-42a9-b60b-759fe04abed3_MALDI2,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
83510a8b-1476-4f23-8069-967fd1483283_MALDI2,Pseudomonas stutzeri,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
1d3ab6b4-a956-4f36-812e-65a5add955f0_MALDI2,MIX!Streptococcus pyogenes,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-,-
fe2c4fb7-169d-4679-9c06-d6b18e1a0e07_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
99aa97c1-5c61-40aa-a0b2-2ff5e8acf8f5_MALDI2,Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f310a9f-d621-4629-9889-4cdd5a816f27_MALDI2,Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
a616160f-64b8-4baa-b80d-7691d6dda542_MALDI2,Pseudomonas stutzeri,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
f460502f-d5c2-4a1d-a8c5-ef4dd184854a_MALDI2,MIX!Corynebacterium amycolatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6d1298b-890f-4d3f-8989-f2d68dfd673b_MALDI2,Staphylococcus aureus,R,S,R,S,S,S,R,R,R,S,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
f3620b16-ebcf-498f-9aa2-2f49c2044595_MALDI2,Pseudomonas aeruginosa,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
600e130d-a51d-4c59-b77c-82ce36696511_MALDI2,Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
8d8dc17f-ef26-4427-9dff-c5df63322bde_MALDI2,Pseudomonas stutzeri,-,-,-,-,-,-,-,-,S,S,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,S,S
e21a59a4-19ec-4025-876f-0dc054541b7a_MALDI2,Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
88f97092-ba3d-4d40-9a84-80d39cac8872_MALDI2,Corynebacterium accolens,,,,,,,,,,,,,,,,,,,,,,,,,,,
491cfbdd-13fe-4ad1-aeff-07c558757344_MALDI2,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce35d19-8194-4ade-8f2c-c65619d9305b_MALDI2,Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
d348fb58-047d-40dc-bdf1-2100b8002941_MALDI2,Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
b84cdbb8-45f0-467e-86d6-f04e1877caf7_MALDI2,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b49453-d350-425a-8d88-f84ea29ac54a_MALDI2,Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
